filename,gender,length,label,imgname
common_voice_bn_31659644.mp3,male,6.408707483,1,common_voice_bn_31659644.png
common_voice_bn_31570403.mp3,male,5.038730159,1,common_voice_bn_31570403.png
common_voice_bn_31011245.mp3,male,3.343673469,1,common_voice_bn_31011245.png
common_voice_bn_31739334.mp3,male,9.686349206,1,common_voice_bn_31739334.png
common_voice_bn_31656333.mp3,male,6.87600907,1,common_voice_bn_31656333.png
common_voice_bn_31704911.mp3,male,3.9938322,1,common_voice_bn_31704911.png
common_voice_bn_31586303.mp3,male,7.198185941,1,common_voice_bn_31586303.png
common_voice_bn_31744349.mp3,male,3.970612245,1,common_voice_bn_31744349.png
common_voice_bn_31692052.mp3,male,4.156371882,1,common_voice_bn_31692052.png
common_voice_bn_31581708.mp3,male,6.687346939,1,common_voice_bn_31581708.png
common_voice_bn_31689973.mp3,male,7.284807256,1,common_voice_bn_31689973.png
common_voice_bn_31616740.mp3,male,6.339047619,1,common_voice_bn_31616740.png
common_voice_bn_31761694.mp3,male,3.528027211,1,common_voice_bn_31761694.png
common_voice_bn_31068657.mp3,male,7.860816327,1,common_voice_bn_31068657.png
common_voice_bn_31552023.mp3,male,2.786394558,1,common_voice_bn_31552023.png
common_voice_bn_31527392.mp3,male,4.620770975,1,common_voice_bn_31527392.png
common_voice_bn_31822913.mp3,male,2.99537415,1,common_voice_bn_31822913.png
common_voice_bn_31790223.mp3,male,9.21600907,1,common_voice_bn_31790223.png
common_voice_bn_31660288.mp3,male,2.461315193,1,common_voice_bn_31660288.png
common_voice_bn_31787402.mp3,male,6.48,1,common_voice_bn_31787402.png
common_voice_bn_30997625.mp3,male,4.608027211,1,common_voice_bn_30997625.png
common_voice_bn_31821094.mp3,male,3.61170068,1,common_voice_bn_31821094.png
common_voice_bn_31602587.mp3,male,2.600634921,1,common_voice_bn_31602587.png
common_voice_bn_31505460.mp3,male,2.600634921,1,common_voice_bn_31505460.png
common_voice_bn_31656337.mp3,male,6.66,1,common_voice_bn_31656337.png
common_voice_bn_31605380.mp3,male,5.340589569,1,common_voice_bn_31605380.png
common_voice_bn_31609965.mp3,male,2.856054422,1,common_voice_bn_31609965.png
common_voice_bn_31582718.mp3,male,8.823582766,1,common_voice_bn_31582718.png
common_voice_bn_31671245.mp3,male,4.17600907,1,common_voice_bn_31671245.png
common_voice_bn_31566722.mp3,male,5.085170068,1,common_voice_bn_31566722.png
common_voice_bn_31603826.mp3,male,6.780226757,1,common_voice_bn_31603826.png
common_voice_bn_31696518.mp3,male,6.044580499,1,common_voice_bn_31696518.png
common_voice_bn_31581256.mp3,male,2.808027211,1,common_voice_bn_31581256.png
common_voice_bn_31645921.mp3,male,8.521723356,1,common_voice_bn_31645921.png
common_voice_bn_31536410.mp3,male,6.289569161,1,common_voice_bn_31536410.png
common_voice_bn_31529330.mp3,male,6.873106576,1,common_voice_bn_31529330.png
common_voice_bn_31537336.mp3,male,5.410249433,1,common_voice_bn_31537336.png
common_voice_bn_31650540.mp3,male,8.13600907,1,common_voice_bn_31650540.png
common_voice_bn_31752158.mp3,male,6.849886621,1,common_voice_bn_31752158.png
common_voice_bn_31579755.mp3,male,4.921587302,1,common_voice_bn_31579755.png
common_voice_bn_31801080.mp3,male,4.248027211,1,common_voice_bn_31801080.png
common_voice_bn_31722261.mp3,male,4.411791383,1,common_voice_bn_31722261.png
common_voice_bn_31549880.mp3,male,2.670294785,1,common_voice_bn_31549880.png
common_voice_bn_31553475.mp3,male,5.29414966,1,common_voice_bn_31553475.png
common_voice_bn_31538058.mp3,male,4.504671202,1,common_voice_bn_31538058.png
common_voice_bn_31612932.mp3,male,2.401587302,1,common_voice_bn_31612932.png
common_voice_bn_31654143.mp3,male,4.435011338,1,common_voice_bn_31654143.png
common_voice_bn_31567104.mp3,male,7.92,1,common_voice_bn_31567104.png
common_voice_bn_31819593.mp3,male,5.641587302,1,common_voice_bn_31819593.png
common_voice_bn_31798748.mp3,male,9.9,1,common_voice_bn_31798748.png
common_voice_bn_31669435.mp3,male,4.515147392,1,common_voice_bn_31669435.png
common_voice_bn_31574823.mp3,male,4.5,1,common_voice_bn_31574823.png
common_voice_bn_31764666.mp3,male,4.239909297,1,common_voice_bn_31764666.png
common_voice_bn_31555965.mp3,male,4.404807256,1,common_voice_bn_31555965.png
common_voice_bn_31623107.mp3,male,8.219863946,1,common_voice_bn_31623107.png
common_voice_bn_31527701.mp3,male,6.362267574,1,common_voice_bn_31527701.png
common_voice_bn_31681719.mp3,male,4.226031746,1,common_voice_bn_31681719.png
common_voice_bn_31672665.mp3,male,4.71600907,1,common_voice_bn_31672665.png
common_voice_bn_31532004.mp3,male,4.669569161,1,common_voice_bn_31532004.png
common_voice_bn_31735492.mp3,male,4.481451247,1,common_voice_bn_31735492.png
common_voice_bn_31578913.mp3,male,5.688027211,1,common_voice_bn_31578913.png
common_voice_bn_31646233.mp3,male,4.667210884,1,common_voice_bn_31646233.png
common_voice_bn_31597560.mp3,male,5.549569161,1,common_voice_bn_31597560.png
common_voice_bn_31531486.mp3,male,3.6,1,common_voice_bn_31531486.png
common_voice_bn_31549350.mp3,male,4.71600907,1,common_voice_bn_31549350.png
common_voice_bn_31672479.mp3,male,2.964807256,1,common_voice_bn_31672479.png
common_voice_bn_31763230.mp3,male,3.45600907,1,common_voice_bn_31763230.png
common_voice_bn_31034914.mp3,male,10.16480726,1,common_voice_bn_31034914.png
common_voice_bn_31720811.mp3,male,4.806530612,1,common_voice_bn_31720811.png
common_voice_bn_31616429.mp3,male,3.168027211,1,common_voice_bn_31616429.png
common_voice_bn_31665941.mp3,male,4.381587302,1,common_voice_bn_31665941.png
common_voice_bn_31545749.mp3,male,4.692789116,1,common_voice_bn_31545749.png
common_voice_bn_31248011.mp3,male,4.040272109,1,common_voice_bn_31248011.png
common_voice_bn_31572229.mp3,male,3.168027211,1,common_voice_bn_31572229.png
common_voice_bn_31675183.mp3,male,4.156371882,1,common_voice_bn_31675183.png
common_voice_bn_31821863.mp3,male,7.538049887,1,common_voice_bn_31821863.png
common_voice_bn_31549510.mp3,male,4.959909297,1,common_voice_bn_31549510.png
common_voice_bn_31725230.mp3,male,3.9938322,1,common_voice_bn_31725230.png
common_voice_bn_31683368.mp3,male,9.984580499,1,common_voice_bn_31683368.png
common_voice_bn_31570112.mp3,male,4.199410431,1,common_voice_bn_31570112.png
common_voice_bn_31675548.mp3,male,6.013968254,1,common_voice_bn_31675548.png
common_voice_bn_31600885.mp3,male,6.408027211,1,common_voice_bn_31600885.png
common_voice_bn_31659303.mp3,male,6.408027211,1,common_voice_bn_31659303.png
common_voice_bn_31760761.mp3,male,5.137596372,1,common_voice_bn_31760761.png
common_voice_bn_31621928.mp3,male,5.004036281,1,common_voice_bn_31621928.png
common_voice_bn_31532482.mp3,male,7.407165533,1,common_voice_bn_31532482.png
common_voice_bn_31591639.mp3,male,5.549569161,1,common_voice_bn_31591639.png
common_voice_bn_31554047.mp3,male,7.616145125,1,common_voice_bn_31554047.png
common_voice_bn_31603490.mp3,male,9.125442177,1,common_voice_bn_31603490.png
common_voice_bn_31522978.mp3,male,5.772789116,1,common_voice_bn_31522978.png
common_voice_bn_31539223.mp3,male,7.012426304,1,common_voice_bn_31539223.png
common_voice_bn_31532129.mp3,male,5.178049887,1,common_voice_bn_31532129.png
common_voice_bn_31705541.mp3,male,5.363809524,1,common_voice_bn_31705541.png
common_voice_bn_31012693.mp3,male,6.548027211,1,common_voice_bn_31012693.png
common_voice_bn_31598242.mp3,male,7.02,1,common_voice_bn_31598242.png
common_voice_bn_31560916.mp3,male,4.829750567,1,common_voice_bn_31560916.png
common_voice_bn_31618808.mp3,male,10.44,1,common_voice_bn_31618808.png
common_voice_bn_31639610.mp3,male,9.108027211,1,common_voice_bn_31639610.png
common_voice_bn_31693839.mp3,male,2.99537415,1,common_voice_bn_31693839.png
common_voice_bn_31520386.mp3,male,3.432789116,1,common_voice_bn_31520386.png
common_voice_bn_31252349.mp3,male,5.363809524,1,common_voice_bn_31252349.png
common_voice_bn_31780577.mp3,male,3.704580499,1,common_voice_bn_31780577.png
common_voice_bn_31714645.mp3,male,5.705487528,1,common_voice_bn_31714645.png
common_voice_bn_31738198.mp3,male,3.386349206,1,common_voice_bn_31738198.png
common_voice_bn_31153724.mp3,male,7.639365079,1,common_voice_bn_31153724.png
common_voice_bn_31561998.mp3,male,7.95600907,1,common_voice_bn_31561998.png
common_voice_bn_31814889.mp3,male,6.222947846,1,common_voice_bn_31814889.png
common_voice_bn_31590320.mp3,male,5.619229025,1,common_voice_bn_31590320.png
common_voice_bn_31544498.mp3,male,9.108027211,1,common_voice_bn_31544498.png
common_voice_bn_31657677.mp3,male,5.508027211,1,common_voice_bn_31657677.png
common_voice_bn_31714497.mp3,male,5.503129252,1,common_voice_bn_31714497.png
common_voice_bn_31255467.mp3,male,5.328027211,1,common_voice_bn_31255467.png
common_voice_bn_31022975.mp3,male,8.076780045,1,common_voice_bn_31022975.png
common_voice_bn_31693624.mp3,male,9.58984127,1,common_voice_bn_31693624.png
common_voice_bn_31813595.mp3,male,3.854512472,1,common_voice_bn_31813595.png
common_voice_bn_31763285.mp3,male,8.82,1,common_voice_bn_31763285.png
common_voice_bn_31664459.mp3,male,4.829750567,1,common_voice_bn_31664459.png
common_voice_bn_31691557.mp3,male,7.356780045,1,common_voice_bn_31691557.png
common_voice_bn_31578493.mp3,male,8.405623583,1,common_voice_bn_31578493.png
common_voice_bn_31360187.mp3,male,2.832834467,1,common_voice_bn_31360187.png
common_voice_bn_31621617.mp3,male,6.228027211,1,common_voice_bn_31621617.png
common_voice_bn_31613672.mp3,male,4.944807256,1,common_voice_bn_31613672.png
common_voice_bn_31580542.mp3,male,8.928027211,1,common_voice_bn_31580542.png
common_voice_bn_31596677.mp3,male,3.64553288,1,common_voice_bn_31596677.png
common_voice_bn_31499289.mp3,male,4.574331066,1,common_voice_bn_31499289.png
common_voice_bn_31700308.mp3,male,3.877732426,1,common_voice_bn_31700308.png
common_voice_bn_31571233.mp3,male,5.688027211,1,common_voice_bn_31571233.png
common_voice_bn_31658766.mp3,male,5.592789116,1,common_voice_bn_31658766.png
common_voice_bn_31671405.mp3,male,4.713650794,1,common_voice_bn_31671405.png
common_voice_bn_30991530.mp3,male,6.037188209,1,common_voice_bn_30991530.png
common_voice_bn_30992296.mp3,male,3.78,1,common_voice_bn_30992296.png
common_voice_bn_31699730.mp3,male,4.17600907,1,common_voice_bn_31699730.png
common_voice_bn_31803184.mp3,male,5.97600907,1,common_voice_bn_31803184.png
common_voice_bn_31702331.mp3,male,4.152789116,1,common_voice_bn_31702331.png
common_voice_bn_31734633.mp3,male,5.015510204,1,common_voice_bn_31734633.png
common_voice_bn_31556537.mp3,male,3.436553288,1,common_voice_bn_31556537.png
common_voice_bn_31523290.mp3,male,3.301587302,1,common_voice_bn_31523290.png
common_voice_bn_31625594.mp3,male,5.07600907,1,common_voice_bn_31625594.png
common_voice_bn_31538293.mp3,male,3.638367347,1,common_voice_bn_31538293.png
common_voice_bn_31696925.mp3,male,3.459773243,1,common_voice_bn_31696925.png
common_voice_bn_31619454.mp3,male,5.22,1,common_voice_bn_31619454.png
common_voice_bn_31712046.mp3,male,6.397596372,1,common_voice_bn_31712046.png
common_voice_bn_31643352.mp3,male,9.39600907,1,common_voice_bn_31643352.png
common_voice_bn_31796822.mp3,male,3.274013605,1,common_voice_bn_31796822.png
common_voice_bn_31002703.mp3,male,2.368435374,1,common_voice_bn_31002703.png
common_voice_bn_31706238.mp3,male,4.215600907,1,common_voice_bn_31706238.png
common_voice_bn_31554105.mp3,male,4.17600907,1,common_voice_bn_31554105.png
common_voice_bn_31788928.mp3,male,3.63600907,1,common_voice_bn_31788928.png
common_voice_bn_31694618.mp3,male,5.908707483,1,common_voice_bn_31694618.png
common_voice_bn_31633000.mp3,male,6.66,1,common_voice_bn_31633000.png
common_voice_bn_31713664.mp3,male,9.24984127,1,common_voice_bn_31713664.png
common_voice_bn_31687696.mp3,male,4.59755102,1,common_voice_bn_31687696.png
common_voice_bn_31647573.mp3,male,6.15600907,1,common_voice_bn_31647573.png
common_voice_bn_31634475.mp3,male,6.2461678,1,common_voice_bn_31634475.png
common_voice_bn_31760512.mp3,male,5.22,1,common_voice_bn_31760512.png
common_voice_bn_31716049.mp3,male,4.404807256,1,common_voice_bn_31716049.png
common_voice_bn_31712600.mp3,male,6.1061678,1,common_voice_bn_31712600.png
common_voice_bn_31567030.mp3,male,8.46,1,common_voice_bn_31567030.png
common_voice_bn_31696064.mp3,male,3.320453515,1,common_voice_bn_31696064.png
common_voice_bn_31725584.mp3,male,7.74,1,common_voice_bn_31725584.png
common_voice_bn_31563516.mp3,male,8.13600907,1,common_voice_bn_31563516.png
common_voice_bn_31820871.mp3,male,2.64707483,1,common_voice_bn_31820871.png
common_voice_bn_31645514.mp3,male,3.441088435,1,common_voice_bn_31645514.png
common_voice_bn_31703195.mp3,male,3.93138322,1,common_voice_bn_31703195.png
common_voice_bn_31684498.mp3,male,5.43600907,1,common_voice_bn_31684498.png
common_voice_bn_31578581.mp3,male,2.37600907,1,common_voice_bn_31578581.png
common_voice_bn_31747692.mp3,male,4.752018141,1,common_voice_bn_31747692.png
common_voice_bn_31619369.mp3,male,4.713650794,1,common_voice_bn_31619369.png
common_voice_bn_31699823.mp3,male,5.619229025,1,common_voice_bn_31699823.png
common_voice_bn_31831791.mp3,male,4.86,1,common_voice_bn_31831791.png
common_voice_bn_31721267.mp3,male,3.088253968,1,common_voice_bn_31721267.png
common_voice_bn_31678921.mp3,male,4.021587302,1,common_voice_bn_31678921.png
common_voice_bn_31543882.mp3,male,3.134693878,1,common_voice_bn_31543882.png
common_voice_bn_31691927.mp3,male,4.53600907,1,common_voice_bn_31691927.png
common_voice_bn_31525872.mp3,male,3.612789116,1,common_voice_bn_31525872.png
common_voice_bn_31825277.mp3,male,2.94893424,1,common_voice_bn_31825277.png
common_voice_bn_31745295.mp3,male,2.763174603,1,common_voice_bn_31745295.png
common_voice_bn_31615336.mp3,male,7.392789116,1,common_voice_bn_31615336.png
common_voice_bn_31655305.mp3,male,4.489569161,1,common_voice_bn_31655305.png
common_voice_bn_31697049.mp3,male,3.29723356,1,common_voice_bn_31697049.png
common_voice_bn_31604108.mp3,male,4.108707483,1,common_voice_bn_31604108.png
common_voice_bn_31712728.mp3,male,6.338367347,1,common_voice_bn_31712728.png
common_voice_bn_31549753.mp3,male,3.761632653,1,common_voice_bn_31549753.png
common_voice_bn_31536752.mp3,male,8.684263039,1,common_voice_bn_31536752.png
common_voice_bn_31524576.mp3,male,6.768027211,1,common_voice_bn_31524576.png
common_voice_bn_31609493.mp3,male,5.4,1,common_voice_bn_31609493.png
common_voice_bn_31786310.mp3,male,4.656780045,1,common_voice_bn_31786310.png
common_voice_bn_31692231.mp3,male,6.965986395,1,common_voice_bn_31692231.png
common_voice_bn_31820701.mp3,male,6.013968254,1,common_voice_bn_31820701.png
common_voice_bn_31757349.mp3,male,4.527891156,1,common_voice_bn_31757349.png
common_voice_bn_31713526.mp3,male,9.648027211,1,common_voice_bn_31713526.png
common_voice_bn_31577887.mp3,male,5.484807256,1,common_voice_bn_31577887.png
common_voice_bn_31650820.mp3,male,7.314285714,1,common_voice_bn_31650820.png
common_voice_bn_31639325.mp3,male,7.488027211,1,common_voice_bn_31639325.png
common_voice_bn_31785765.mp3,male,9.868480726,1,common_voice_bn_31785765.png
common_voice_bn_31625425.mp3,male,6.69600907,1,common_voice_bn_31625425.png
common_voice_bn_31706522.mp3,male,3.529433107,1,common_voice_bn_31706522.png
common_voice_bn_31801644.mp3,male,5.758548753,1,common_voice_bn_31801644.png
common_voice_bn_31693924.mp3,male,3.168027211,1,common_voice_bn_31693924.png
common_voice_bn_31609224.mp3,male,6.408707483,1,common_voice_bn_31609224.png
common_voice_bn_31373305.mp3,male,3.808072562,1,common_voice_bn_31373305.png
common_voice_bn_31517707.mp3,male,5.479909297,1,common_voice_bn_31517707.png
common_voice_bn_31815222.mp3,male,6.51600907,1,common_voice_bn_31815222.png
common_voice_bn_31617100.mp3,male,3.413333333,1,common_voice_bn_31617100.png
common_voice_bn_31595037.mp3,male,7.174965986,1,common_voice_bn_31595037.png
common_voice_bn_30738384.mp3,male,10.23678005,1,common_voice_bn_30738384.png
common_voice_bn_31785261.mp3,male,5.874648526,1,common_voice_bn_31785261.png
common_voice_bn_31593819.mp3,male,4.249251701,1,common_voice_bn_31593819.png
common_voice_bn_31794090.mp3,male,4.411791383,1,common_voice_bn_31794090.png
common_voice_bn_31604578.mp3,male,6.664126984,1,common_voice_bn_31604578.png
common_voice_bn_31723462.mp3,male,3.622312925,1,common_voice_bn_31723462.png
common_voice_bn_31691585.mp3,male,6.3,1,common_voice_bn_31691585.png
common_voice_bn_31694650.mp3,male,7.383945578,1,common_voice_bn_31694650.png
common_voice_bn_31544116.mp3,male,3.274013605,1,common_voice_bn_31544116.png
common_voice_bn_31715248.mp3,male,4.59755102,1,common_voice_bn_31715248.png
common_voice_bn_31678294.mp3,male,3.784852608,1,common_voice_bn_31678294.png
common_voice_bn_31563849.mp3,male,4.71600907,1,common_voice_bn_31563849.png
common_voice_bn_31299831.mp3,male,3.888027211,1,common_voice_bn_31299831.png
common_voice_bn_31724047.mp3,male,6.664126984,1,common_voice_bn_31724047.png
common_voice_bn_31571401.mp3,male,4.040272109,1,common_voice_bn_31571401.png
common_voice_bn_31533422.mp3,male,6.780226757,1,common_voice_bn_31533422.png
common_voice_bn_31735510.mp3,male,6.269387755,1,common_voice_bn_31735510.png
common_voice_bn_31590910.mp3,male,6.083628118,1,common_voice_bn_31590910.png
common_voice_bn_31559950.mp3,male,3.808072562,1,common_voice_bn_31559950.png
common_voice_bn_31781067.mp3,male,7.02,1,common_voice_bn_31781067.png
common_voice_bn_31651350.mp3,male,4.5,1,common_voice_bn_31651350.png
common_voice_bn_31691926.mp3,male,8.405623583,1,common_voice_bn_31691926.png
common_voice_bn_31638966.mp3,male,5.94,1,common_voice_bn_31638966.png
common_voice_bn_31684994.mp3,male,4.5,1,common_voice_bn_31684994.png
common_voice_bn_31521201.mp3,male,3.99600907,1,common_voice_bn_31521201.png
common_voice_bn_31530046.mp3,male,7.128027211,1,common_voice_bn_31530046.png
common_voice_bn_31517383.mp3,male,4.922630385,1,common_voice_bn_31517383.png
common_voice_bn_31524579.mp3,male,9.21600907,1,common_voice_bn_31524579.png
common_voice_bn_31679129.mp3,male,7.174965986,1,common_voice_bn_31679129.png
common_voice_bn_31515971.mp3,male,4.53600907,1,common_voice_bn_31515971.png
common_voice_bn_31542281.mp3,male,3.792789116,1,common_voice_bn_31542281.png
common_voice_bn_31658159.mp3,male,7.992018141,1,common_voice_bn_31658159.png
common_voice_bn_31718584.mp3,male,4.944807256,1,common_voice_bn_31718584.png
common_voice_bn_31632067.mp3,male,6.408707483,1,common_voice_bn_31632067.png
common_voice_bn_31662713.mp3,male,4.179591837,1,common_voice_bn_31662713.png
common_voice_bn_31757811.mp3,male,4.944807256,1,common_voice_bn_31757811.png
common_voice_bn_31831792.mp3,male,3.96,1,common_voice_bn_31831792.png
common_voice_bn_31611528.mp3,male,3.144807256,1,common_voice_bn_31611528.png
common_voice_bn_31765983.mp3,male,3.278367347,1,common_voice_bn_31765983.png
common_voice_bn_31597137.mp3,male,3.216780045,1,common_voice_bn_31597137.png
common_voice_bn_31626085.mp3,male,3.94739229,1,common_voice_bn_31626085.png
common_voice_bn_31810513.mp3,male,4.086712018,1,common_voice_bn_31810513.png
common_voice_bn_31763403.mp3,male,4.504671202,1,common_voice_bn_31763403.png
common_voice_bn_31827928.mp3,male,4.59755102,1,common_voice_bn_31827928.png
common_voice_bn_31807482.mp3,male,8.964036281,1,common_voice_bn_31807482.png
common_voice_bn_31796571.mp3,male,5.508027211,1,common_voice_bn_31796571.png
common_voice_bn_31633566.mp3,male,5.224489796,1,common_voice_bn_31633566.png
common_voice_bn_31643028.mp3,male,5.781768707,1,common_voice_bn_31643028.png
common_voice_bn_31048609.mp3,male,4.656780045,1,common_voice_bn_31048609.png
common_voice_bn_31687203.mp3,male,4.527891156,1,common_voice_bn_31687203.png
common_voice_bn_31573238.mp3,male,4.667210884,1,common_voice_bn_31573238.png
common_voice_bn_31799827.mp3,male,5.328027211,1,common_voice_bn_31799827.png
common_voice_bn_31714768.mp3,male,6.588027211,1,common_voice_bn_31714768.png
common_voice_bn_31822585.mp3,male,9.311201814,1,common_voice_bn_31822585.png
common_voice_bn_31671826.mp3,male,4.133151927,1,common_voice_bn_31671826.png
common_voice_bn_31549971.mp3,male,8.82,1,common_voice_bn_31549971.png
common_voice_bn_31609709.mp3,male,5.038730159,1,common_voice_bn_31609709.png
common_voice_bn_31697830.mp3,male,8.64,1,common_voice_bn_31697830.png
common_voice_bn_31598749.mp3,male,6.873106576,1,common_voice_bn_31598749.png
common_voice_bn_31712164.mp3,male,2.321995465,1,common_voice_bn_31712164.png
common_voice_bn_31677208.mp3,male,4.760090703,1,common_voice_bn_31677208.png
common_voice_bn_31662768.mp3,male,3.854512472,1,common_voice_bn_31662768.png
common_voice_bn_31682274.mp3,male,6.59446712,1,common_voice_bn_31682274.png
common_voice_bn_31547560.mp3,male,5.433469388,1,common_voice_bn_31547560.png
common_voice_bn_31665372.mp3,male,5.526349206,1,common_voice_bn_31665372.png
common_voice_bn_31750636.mp3,male,3.390113379,1,common_voice_bn_31750636.png
common_voice_bn_31663413.mp3,male,3.088253968,1,common_voice_bn_31663413.png
common_voice_bn_31625599.mp3,male,5.04,1,common_voice_bn_31625599.png
common_voice_bn_31642475.mp3,male,7.2,1,common_voice_bn_31642475.png
common_voice_bn_31515723.mp3,male,1.439637188,1,common_voice_bn_31515723.png
common_voice_bn_31585019.mp3,male,6.588027211,1,common_voice_bn_31585019.png
common_voice_bn_31338078.mp3,male,3.320453515,1,common_voice_bn_31338078.png
common_voice_bn_31007745.mp3,male,7.623900227,1,common_voice_bn_31007745.png
common_voice_bn_31715694.mp3,male,3.343673469,1,common_voice_bn_31715694.png
common_voice_bn_31597189.mp3,male,4.829750567,1,common_voice_bn_31597189.png
common_voice_bn_31009263.mp3,male,6.051609977,1,common_voice_bn_31009263.png
common_voice_bn_31562150.mp3,male,5.148027211,1,common_voice_bn_31562150.png
common_voice_bn_31639553.mp3,male,4.5,1,common_voice_bn_31639553.png
common_voice_bn_31544747.mp3,male,6.48,1,common_voice_bn_31544747.png
common_voice_bn_31547482.mp3,male,2.670294785,1,common_voice_bn_31547482.png
common_voice_bn_31753709.mp3,male,3.390113379,1,common_voice_bn_31753709.png
common_voice_bn_31711771.mp3,male,7.360725624,1,common_voice_bn_31711771.png
common_voice_bn_31763284.mp3,male,5.22,1,common_voice_bn_31763284.png
common_voice_bn_31603599.mp3,male,7.74,1,common_voice_bn_31603599.png
common_voice_bn_31696102.mp3,male,7.479909297,1,common_voice_bn_31696102.png
common_voice_bn_31544979.mp3,male,3.877732426,1,common_voice_bn_31544979.png
common_voice_bn_31523730.mp3,male,4.922630385,1,common_voice_bn_31523730.png
common_voice_bn_31700296.mp3,male,2.738367347,1,common_voice_bn_31700296.png
common_voice_bn_31827889.mp3,male,4.365351474,1,common_voice_bn_31827889.png
common_voice_bn_31615838.mp3,male,6.153287982,1,common_voice_bn_31615838.png
common_voice_bn_31666775.mp3,male,7.825124717,1,common_voice_bn_31666775.png
common_voice_bn_31266677.mp3,male,4.760090703,1,common_voice_bn_31266677.png
common_voice_bn_31678266.mp3,male,3.622312925,1,common_voice_bn_31678266.png
common_voice_bn_31724677.mp3,male,7.337505669,1,common_voice_bn_31724677.png
common_voice_bn_31792219.mp3,male,3.320453515,1,common_voice_bn_31792219.png
common_voice_bn_31531160.mp3,male,3.088253968,1,common_voice_bn_31531160.png
common_voice_bn_31577588.mp3,male,3.459773243,1,common_voice_bn_31577588.png
common_voice_bn_31607279.mp3,male,5.677596372,1,common_voice_bn_31607279.png
common_voice_bn_31549724.mp3,male,8.568027211,1,common_voice_bn_31549724.png
common_voice_bn_31530982.mp3,male,6.757006803,1,common_voice_bn_31530982.png
common_voice_bn_31825383.mp3,male,2.879274376,1,common_voice_bn_31825383.png
common_voice_bn_31821723.mp3,male,4.53600907,1,common_voice_bn_31821723.png
common_voice_bn_31794878.mp3,male,4.476780045,1,common_voice_bn_31794878.png
common_voice_bn_31813458.mp3,male,5.456689342,1,common_voice_bn_31813458.png
common_voice_bn_31553815.mp3,male,4.068027211,1,common_voice_bn_31553815.png
common_voice_bn_31700222.mp3,male,2.252335601,1,common_voice_bn_31700222.png
common_voice_bn_31686956.mp3,male,6.222947846,1,common_voice_bn_31686956.png
common_voice_bn_31702249.mp3,male,8.629569161,1,common_voice_bn_31702249.png
common_voice_bn_31519314.mp3,male,3.580408163,1,common_voice_bn_31519314.png
common_voice_bn_31572977.mp3,male,3.94739229,1,common_voice_bn_31572977.png
common_voice_bn_31659439.mp3,male,3.668752834,1,common_voice_bn_31659439.png
common_voice_bn_31636720.mp3,male,5.58,1,common_voice_bn_31636720.png
common_voice_bn_31715860.mp3,male,5.749569161,1,common_voice_bn_31715860.png
common_voice_bn_31667102.mp3,male,6.408707483,1,common_voice_bn_31667102.png
common_voice_bn_31662765.mp3,male,4.249251701,1,common_voice_bn_31662765.png
common_voice_bn_31308993.mp3,male,4.068027211,1,common_voice_bn_31308993.png
common_voice_bn_31804939.mp3,male,7.267845805,1,common_voice_bn_31804939.png
common_voice_bn_31537971.mp3,male,3.320453515,1,common_voice_bn_31537971.png
common_voice_bn_31814336.mp3,male,7.24462585,1,common_voice_bn_31814336.png
common_voice_bn_30997724.mp3,male,4.152789116,1,common_voice_bn_30997724.png
common_voice_bn_31333840.mp3,male,7.488027211,1,common_voice_bn_31333840.png
common_voice_bn_31768900.mp3,male,4.805487528,1,common_voice_bn_31768900.png
common_voice_bn_31663838.mp3,male,2.043356009,1,common_voice_bn_31663838.png
common_voice_bn_31758687.mp3,male,9.36,1,common_voice_bn_31758687.png
common_voice_bn_31696926.mp3,male,2.670294785,1,common_voice_bn_31696926.png
common_voice_bn_31810601.mp3,male,4.53600907,1,common_voice_bn_31810601.png
common_voice_bn_31682286.mp3,male,5.503129252,1,common_voice_bn_31682286.png
common_voice_bn_31741839.mp3,male,4.365351474,1,common_voice_bn_31741839.png
common_voice_bn_31048713.mp3,male,7.05600907,1,common_voice_bn_31048713.png
common_voice_bn_31825718.mp3,male,6.339047619,1,common_voice_bn_31825718.png
common_voice_bn_31753845.mp3,male,4.813560091,1,common_voice_bn_31753845.png
common_voice_bn_31766914.mp3,male,2.55600907,1,common_voice_bn_31766914.png
common_voice_bn_31617773.mp3,male,4.68,1,common_voice_bn_31617773.png
common_voice_bn_31810459.mp3,male,3.888027211,1,common_voice_bn_31810459.png
common_voice_bn_31522907.mp3,male,6.408027211,1,common_voice_bn_31522907.png
common_voice_bn_31589773.mp3,male,6.15600907,1,common_voice_bn_31589773.png
common_voice_bn_31730468.mp3,male,4.574331066,1,common_voice_bn_31730468.png
common_voice_bn_31730459.mp3,male,4.063492063,1,common_voice_bn_31730459.png
common_voice_bn_31667560.mp3,male,3.181133787,1,common_voice_bn_31667560.png
common_voice_bn_31804860.mp3,male,5.874648526,1,common_voice_bn_31804860.png
common_voice_bn_31672487.mp3,male,3.42,1,common_voice_bn_31672487.png
common_voice_bn_31702280.mp3,male,3.691972789,1,common_voice_bn_31702280.png
common_voice_bn_31311702.mp3,male,2.809614512,1,common_voice_bn_31311702.png
common_voice_bn_31579523.mp3,male,3.900952381,1,common_voice_bn_31579523.png
common_voice_bn_31682509.mp3,male,3.227573696,1,common_voice_bn_31682509.png
common_voice_bn_31757289.mp3,male,5.22,1,common_voice_bn_31757289.png
